branch,quartic_lane,top_split_output_pos,top_split_branch_pos,top_split_pair_index,top_split_low_input_pos,top_split_high_input_pos,top_split_formula,source_block_k,source_n3,source_n32,source_vector_group,source_input_register,source_input_register_lane,twist_table,twist_index,twist_mont,twist_normal,dft3_column,dft3_output_k3,dft3_factor_exp,dft3_factor_mont,dft3_factor_normal,dft3_one_mul_role,source_pos_n3_0,source_pos_n3_1,source_pos_n3_2,source_twist_n3_0,source_twist_n3_1,source_twist_n3_2,ntt32_input_k32,ntt32_input_work_index,ntt32_input_register,ntt32_input_register_lane,ntt32_input_vector_group,ntt32_bitrev_output_index,ntt32_bitrev_output_register,ntt32_bitrev_output_lane,notes
1,0,632,248,248,248,632,low_plus_high_minus_zeta_high,62,2,30,3,v6,6,twist_branch1,62,371,2796,30,0,0,-147,1,x0_plus_x1_plus_x2,504,760,632,30,94,62,30,30,v7,6,3,15,v5,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,632,248,248,248,632,low_plus_high_minus_zeta_high,62,2,30,3,v6,6,twist_branch1,62,371,2796,30,1,2,1033,722,minus_x2_minus_omega3_times_d,504,760,632,30,94,62,30,30,v7,6,3,15,v5,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,632,248,248,248,632,low_plus_high_minus_zeta_high,62,2,30,3,v6,6,twist_branch1,62,371,2796,30,2,1,-886,2734,plus_omega3_times_d,504,760,632,30,94,62,30,30,v7,6,3,15,v5,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,636,252,252,252,636,low_plus_high_minus_zeta_high,63,0,31,3,v4,7,twist_branch1,63,174,2327,31,0,0,-147,1,x0_plus_x1_plus_x2,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,636,252,252,252,636,low_plus_high_minus_zeta_high,63,0,31,3,v4,7,twist_branch1,63,174,2327,31,1,0,-147,1,x0,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,636,252,252,252,636,low_plus_high_minus_zeta_high,63,0,31,3,v4,7,twist_branch1,63,174,2327,31,2,0,-147,1,x0,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,508,124,124,124,508,low_plus_high_minus_zeta_high,31,1,31,3,v5,7,twist_branch1,31,-251,1789,31,0,0,-147,1,x0_plus_x1_plus_x2,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,508,124,124,124,508,low_plus_high_minus_zeta_high,31,1,31,3,v5,7,twist_branch1,31,-251,1789,31,1,1,-886,2734,plus_omega3_times_d,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,508,124,124,124,508,low_plus_high_minus_zeta_high,31,1,31,3,v5,7,twist_branch1,31,-251,1789,31,2,2,1033,722,minus_x1_minus_omega3_times_d,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,764,380,380,380,764,low_plus_high_minus_zeta_high,95,2,31,3,v6,7,twist_branch1,95,-1250,2078,31,0,0,-147,1,x0_plus_x1_plus_x2,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,764,380,380,380,764,low_plus_high_minus_zeta_high,95,2,31,3,v6,7,twist_branch1,95,-1250,2078,31,1,2,1033,722,minus_x2_minus_omega3_times_d,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,0,764,380,380,380,764,low_plus_high_minus_zeta_high,95,2,31,3,v6,7,twist_branch1,95,-1250,2078,31,2,1,-886,2734,plus_omega3_times_d,636,508,764,63,31,95,31,31,v7,7,3,31,v7,7,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,385,1,1,1,385,low_plus_high_minus_zeta_high,0,0,0,0,v4,0,twist_branch1,0,-147,1,0,0,0,-147,1,x0_plus_x1_plus_x2,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,385,1,1,1,385,low_plus_high_minus_zeta_high,0,0,0,0,v4,0,twist_branch1,0,-147,1,0,1,0,-147,1,x0,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,385,1,1,1,385,low_plus_high_minus_zeta_high,0,0,0,0,v4,0,twist_branch1,0,-147,1,0,2,0,-147,1,x0,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,641,257,257,257,641,low_plus_high_minus_zeta_high,64,1,0,0,v5,0,twist_branch1,64,1265,1520,0,0,0,-147,1,x0_plus_x1_plus_x2,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,641,257,257,257,641,low_plus_high_minus_zeta_high,64,1,0,0,v5,0,twist_branch1,64,1265,1520,0,1,1,-886,2734,plus_omega3_times_d,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,641,257,257,257,641,low_plus_high_minus_zeta_high,64,1,0,0,v5,0,twist_branch1,64,1265,1520,0,2,2,1033,722,minus_x1_minus_omega3_times_d,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,513,129,129,129,513,low_plus_high_minus_zeta_high,32,2,0,0,v6,0,twist_branch1,32,460,867,0,0,0,-147,1,x0_plus_x1_plus_x2,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,513,129,129,129,513,low_plus_high_minus_zeta_high,32,2,0,0,v6,0,twist_branch1,32,460,867,0,1,2,1033,722,minus_x2_minus_omega3_times_d,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,513,129,129,129,513,low_plus_high_minus_zeta_high,32,2,0,0,v6,0,twist_branch1,32,460,867,0,2,1,-886,2734,plus_omega3_times_d,385,641,513,0,64,32,0,0,v4,0,0,0,v4,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,517,133,133,133,517,low_plus_high_minus_zeta_high,33,0,1,0,v4,1,twist_branch1,33,1278,3025,1,0,0,-147,1,x0_plus_x1_plus_x2,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,517,133,133,133,517,low_plus_high_minus_zeta_high,33,0,1,0,v4,1,twist_branch1,33,1278,3025,1,1,0,-147,1,x0,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,517,133,133,133,517,low_plus_high_minus_zeta_high,33,0,1,0,v4,1,twist_branch1,33,1278,3025,1,2,0,-147,1,x0,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,389,5,5,5,389,low_plus_high_minus_zeta_high,1,1,1,0,v5,1,twist_branch1,1,779,1100,1,0,0,-147,1,x0_plus_x1_plus_x2,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,389,5,5,5,389,low_plus_high_minus_zeta_high,1,1,1,0,v5,1,twist_branch1,1,779,1100,1,1,1,-886,2734,plus_omega3_times_d,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,389,5,5,5,389,low_plus_high_minus_zeta_high,1,1,1,0,v5,1,twist_branch1,1,779,1100,1,2,2,1033,722,minus_x1_minus_omega3_times_d,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,645,261,261,261,645,low_plus_high_minus_zeta_high,65,2,1,0,v6,1,twist_branch1,65,-1671,2269,1,0,0,-147,1,x0_plus_x1_plus_x2,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,645,261,261,261,645,low_plus_high_minus_zeta_high,65,2,1,0,v6,1,twist_branch1,65,-1671,2269,1,1,2,1033,722,minus_x2_minus_omega3_times_d,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,645,261,261,261,645,low_plus_high_minus_zeta_high,65,2,1,0,v6,1,twist_branch1,65,-1671,2269,1,2,1,-886,2734,plus_omega3_times_d,517,389,645,33,1,65,1,1,v4,1,0,16,v6,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,649,265,265,265,649,low_plus_high_minus_zeta_high,66,0,2,0,v4,2,twist_branch1,66,1024,3403,2,0,0,-147,1,x0_plus_x1_plus_x2,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,649,265,265,265,649,low_plus_high_minus_zeta_high,66,0,2,0,v4,2,twist_branch1,66,1024,3403,2,1,0,-147,1,x0,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,649,265,265,265,649,low_plus_high_minus_zeta_high,66,0,2,0,v4,2,twist_branch1,66,1024,3403,2,2,0,-147,1,x0,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,521,137,137,137,521,low_plus_high_minus_zeta_high,34,1,2,0,v5,2,twist_branch1,34,-1199,1866,2,0,0,-147,1,x0_plus_x1_plus_x2,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,521,137,137,137,521,low_plus_high_minus_zeta_high,34,1,2,0,v5,2,twist_branch1,34,-1199,1866,2,1,1,-886,2734,plus_omega3_times_d,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,521,137,137,137,521,low_plus_high_minus_zeta_high,34,1,2,0,v5,2,twist_branch1,34,-1199,1866,2,2,2,1033,722,minus_x1_minus_omega3_times_d,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,393,9,9,9,393,low_plus_high_minus_zeta_high,2,2,2,0,v6,2,twist_branch1,2,-436,50,2,0,0,-147,1,x0_plus_x1_plus_x2,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,393,9,9,9,393,low_plus_high_minus_zeta_high,2,2,2,0,v6,2,twist_branch1,2,-436,50,2,1,2,1033,722,minus_x2_minus_omega3_times_d,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,393,9,9,9,393,low_plus_high_minus_zeta_high,2,2,2,0,v6,2,twist_branch1,2,-436,50,2,2,1,-886,2734,plus_omega3_times_d,649,521,393,66,34,2,2,2,v4,2,0,8,v5,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,397,13,13,13,397,low_plus_high_minus_zeta_high,3,0,3,0,v4,3,twist_branch1,3,923,3145,3,0,0,-147,1,x0_plus_x1_plus_x2,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,397,13,13,13,397,low_plus_high_minus_zeta_high,3,0,3,0,v4,3,twist_branch1,3,923,3145,3,1,0,-147,1,x0,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,397,13,13,13,397,low_plus_high_minus_zeta_high,3,0,3,0,v4,3,twist_branch1,3,923,3145,3,2,0,-147,1,x0,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,653,269,269,269,653,low_plus_high_minus_zeta_high,67,1,3,0,v5,3,twist_branch1,67,-582,2826,3,0,0,-147,1,x0_plus_x1_plus_x2,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,653,269,269,269,653,low_plus_high_minus_zeta_high,67,1,3,0,v5,3,twist_branch1,67,-582,2826,3,1,1,-886,2734,plus_omega3_times_d,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,653,269,269,269,653,low_plus_high_minus_zeta_high,67,1,3,0,v5,3,twist_branch1,67,-582,2826,3,2,2,1033,722,minus_x1_minus_omega3_times_d,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,525,141,141,141,525,low_plus_high_minus_zeta_high,35,2,3,0,v6,3,twist_branch1,35,1674,2599,3,0,0,-147,1,x0_plus_x1_plus_x2,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,525,141,141,141,525,low_plus_high_minus_zeta_high,35,2,3,0,v6,3,twist_branch1,35,1674,2599,3,1,2,1033,722,minus_x2_minus_omega3_times_d,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,525,141,141,141,525,low_plus_high_minus_zeta_high,35,2,3,0,v6,3,twist_branch1,35,1674,2599,3,2,1,-886,2734,plus_omega3_times_d,397,653,525,3,67,35,3,3,v4,3,0,24,v7,0,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,529,145,145,145,529,low_plus_high_minus_zeta_high,36,0,4,0,v4,4,twist_branch1,36,-1181,3418,4,0,0,-147,1,x0_plus_x1_plus_x2,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,529,145,145,145,529,low_plus_high_minus_zeta_high,36,0,4,0,v4,4,twist_branch1,36,-1181,3418,4,1,0,-147,1,x0,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,529,145,145,145,529,low_plus_high_minus_zeta_high,36,0,4,0,v4,4,twist_branch1,36,-1181,3418,4,2,0,-147,1,x0,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,401,17,17,17,401,low_plus_high_minus_zeta_high,4,1,4,0,v5,4,twist_branch1,4,-1058,2500,4,0,0,-147,1,x0_plus_x1_plus_x2,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,401,17,17,17,401,low_plus_high_minus_zeta_high,4,1,4,0,v5,4,twist_branch1,4,-1058,2500,4,1,1,-886,2734,plus_omega3_times_d,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,401,17,17,17,401,low_plus_high_minus_zeta_high,4,1,4,0,v5,4,twist_branch1,4,-1058,2500,4,2,2,1033,722,minus_x1_minus_omega3_times_d,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,657,273,273,273,657,low_plus_high_minus_zeta_high,68,2,4,0,v6,4,twist_branch1,68,-655,757,4,0,0,-147,1,x0_plus_x1_plus_x2,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,657,273,273,273,657,low_plus_high_minus_zeta_high,68,2,4,0,v6,4,twist_branch1,68,-655,757,4,1,2,1033,722,minus_x2_minus_omega3_times_d,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,657,273,273,273,657,low_plus_high_minus_zeta_high,68,2,4,0,v6,4,twist_branch1,68,-655,757,4,2,1,-886,2734,plus_omega3_times_d,529,401,657,36,4,68,4,4,v4,4,0,4,v4,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,661,277,277,277,661,low_plus_high_minus_zeta_high,69,0,5,0,v4,5,twist_branch1,69,-1444,3020,5,0,0,-147,1,x0_plus_x1_plus_x2,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,661,277,277,277,661,low_plus_high_minus_zeta_high,69,0,5,0,v4,5,twist_branch1,69,-1444,3020,5,1,0,-147,1,x0,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,661,277,277,277,661,low_plus_high_minus_zeta_high,69,0,5,0,v4,5,twist_branch1,69,-1444,3020,5,2,0,-147,1,x0,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,533,149,149,149,533,low_plus_high_minus_zeta_high,37,1,5,0,v5,5,twist_branch1,37,732,2041,5,0,0,-147,1,x0_plus_x1_plus_x2,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,533,149,149,149,533,low_plus_high_minus_zeta_high,37,1,5,0,v5,5,twist_branch1,37,732,2041,5,1,1,-886,2734,plus_omega3_times_d,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,533,149,149,149,533,low_plus_high_minus_zeta_high,37,1,5,0,v5,5,twist_branch1,37,732,2041,5,2,2,1033,722,minus_x1_minus_omega3_times_d,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,405,21,21,21,405,low_plus_high_minus_zeta_high,5,2,5,0,v6,5,twist_branch1,5,1209,1685,5,0,0,-147,1,x0_plus_x1_plus_x2,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,405,21,21,21,405,low_plus_high_minus_zeta_high,5,2,5,0,v6,5,twist_branch1,5,1209,1685,5,1,2,1033,722,minus_x2_minus_omega3_times_d,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,405,21,21,21,405,low_plus_high_minus_zeta_high,5,2,5,0,v6,5,twist_branch1,5,1209,1685,5,2,1,-886,2734,plus_omega3_times_d,661,533,405,69,37,5,5,5,v4,5,0,20,v6,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,409,25,25,25,409,low_plus_high_minus_zeta_high,6,0,6,0,v4,6,twist_branch1,6,-1045,548,6,0,0,-147,1,x0_plus_x1_plus_x2,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,409,25,25,25,409,low_plus_high_minus_zeta_high,6,0,6,0,v4,6,twist_branch1,6,-1045,548,6,1,0,-147,1,x0,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,409,25,25,25,409,low_plus_high_minus_zeta_high,6,0,6,0,v4,6,twist_branch1,6,-1045,548,6,2,0,-147,1,x0,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,665,281,281,281,665,low_plus_high_minus_zeta_high,70,1,6,0,v5,6,twist_branch1,70,-1637,3280,6,0,0,-147,1,x0_plus_x1_plus_x2,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,665,281,281,281,665,low_plus_high_minus_zeta_high,70,1,6,0,v5,6,twist_branch1,70,-1637,3280,6,1,1,-886,2734,plus_omega3_times_d,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,665,281,281,281,665,low_plus_high_minus_zeta_high,70,1,6,0,v5,6,twist_branch1,70,-1637,3280,6,2,2,1033,722,minus_x1_minus_omega3_times_d,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,537,153,153,153,537,low_plus_high_minus_zeta_high,38,2,6,0,v6,6,twist_branch1,38,-281,1507,6,0,0,-147,1,x0_plus_x1_plus_x2,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,537,153,153,153,537,low_plus_high_minus_zeta_high,38,2,6,0,v6,6,twist_branch1,38,-281,1507,6,1,2,1033,722,minus_x2_minus_omega3_times_d,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,537,153,153,153,537,low_plus_high_minus_zeta_high,38,2,6,0,v6,6,twist_branch1,38,-281,1507,6,2,1,-886,2734,plus_omega3_times_d,409,665,537,6,70,38,6,6,v4,6,0,12,v5,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,541,157,157,157,541,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,0,0,-147,1,x0_plus_x1_plus_x2,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,541,157,157,157,541,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,1,0,-147,1,x0,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,541,157,157,157,541,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,2,0,-147,1,x0,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,413,29,29,29,413,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,0,0,-147,1,x0_plus_x1_plus_x2,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,413,29,29,29,413,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,1,1,-886,2734,plus_omega3_times_d,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,413,29,29,29,413,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,2,2,1033,722,minus_x1_minus_omega3_times_d,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,669,285,285,285,669,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,0,0,-147,1,x0_plus_x1_plus_x2,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,669,285,285,285,669,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,1,2,1033,722,minus_x2_minus_omega3_times_d,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,669,285,285,285,669,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,2,1,-886,2734,plus_omega3_times_d,541,413,669,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,673,289,289,289,673,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,0,0,-147,1,x0_plus_x1_plus_x2,673,545,417,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,673,289,289,289,673,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,1,0,-147,1,x0,673,545,417,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,673,289,289,289,673,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,2,0,-147,1,x0,673,545,417,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,545,161,161,161,545,low_plus_high_minus_zeta_high,40,1,8,1,v5,0,twist_branch1,40,-222,2753,8,0,0,-147,1,x0_plus_x1_plus_x2,673,545,417,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,1,545,161,161,161,545,low_plus_high_minus_zeta_high,40,1,8,1,v5,0,twist_branch1,40,-222,2753,8,1,1,-886,2734,plus_omega3_times_d,673,545,417,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
